,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
294,1593648000,1593770400,54.52185180664067
295,1593626400,1593770400,54.45395629882817
296,1593432000,1593770400,55.310010986328166
297,1593475200,1593770400,54.58996704101567
298,1593367200,1593770400,54.01944702148442
299,1593345600,1593770400,55.849989013671916
300,1593496800,1593770400,54.81590087890629
301,1593388800,1593770400,54.20819213867192
302,1593410400,1593770400,54.94998901367192
303,1593518400,1593770400,54.90412109375004
304,1593453600,1593770400,54.859022216796916
305,1593583200,1593770400,54.59002197265629
306,1593604800,1593770400,53.502979736328165
307,1593561600,1593770400,54.10058105468754
308,1593540000,1593770400,53.54439819335941
309,1593669600,1593774000,55.490021972656294
310,1593648000,1593774000,55.03771484375004
311,1593626400,1593774000,55.22190063476567
312,1593583200,1593774000,55.180592041015665
313,1593475200,1593774000,55.564729003906294
314,1593345600,1593774000,56.93000000000004
315,1593367200,1593774000,54.683240966796916
316,1593432000,1593774000,55.93875854492192
317,1593410400,1593774000,55.36060302734379
318,1593496800,1593774000,55.80412109375004
319,1593388800,1593774000,54.611829833984416
320,1593453600,1593774000,55.924696044921916
321,1593604800,1593774000,54.467030029296915
322,1593518400,1593774000,55.98413208007817
323,1593540000,1593774000,54.66264160156254
324,1593561600,1593774000,54.97646606445316
325,1593691200,1593774000,55.67591064453129
326,1593691200,1593777600,57.485303955078166
327,1593669600,1593777600,57.11001098632816
328,1593648000,1593777600,56.758778076171915
329,1593626400,1593777600,56.945325927734416
330,1593604800,1593777600,56.675281982421915
331,1593496800,1593777600,58.14409912109379
332,1593453600,1593777600,57.77946289062504
333,1593540000,1593777600,56.933625488281294
334,1593518400,1593777600,58.29268920898441
335,1593475200,1593777600,58.01001098632817
336,1593432000,1593777600,57.04524658203129
337,1593367200,1593777600,56.50653198242192
338,1593345600,1593777600,57.83000000000004
339,1593388800,1593777600,56.23181884765629
340,1593410400,1593777600,57.11001098632816
341,1593583200,1593777600,57.443555908203166
342,1593561600,1593777600,57.11006591796879
343,1593691200,1593781200,59.48948486328129
344,1593669600,1593781200,59.45877807617192
345,1593540000,1593781200,59.60819213867192
346,1593648000,1593781200,59.09002197265629
347,1593367200,1593781200,58.09114501953129
348,1593626400,1593781200,59.41054809570316
349,1593453600,1593781200,59.70470703125004
350,1593475200,1593781200,60.755933837890666
351,1593388800,1593781200,57.47003295898442
352,1593496800,1593781200,61.26163452148442
353,1593518400,1593781200,61.25487792968754
354,1593410400,1593781200,58.83530395507817
355,1593432000,1593781200,58.11531494140629
356,1593604800,1593781200,59.49481323242192
357,1593561600,1593781200,59.349354248046915
358,1593583200,1593781200,59.68289916992192
359,1593669600,1593784800,61.87340820312504
360,1593648000,1593784800,61.61001098632816
361,1593453600,1593784800,62.60883300781254
362,1593475200,1593784800,63.770032958984416
363,1593410400,1593784800,62.144990234375044
364,1593496800,1593784800,63.41001098632817
365,1593626400,1593784800,61.50893676757816
366,1593367200,1593784800,59.390717773437544
367,1593388800,1593784800,58.19002197265629
368,1593432000,1593784800,59.56529052734379
369,1593561600,1593784800,61.78765991210942
370,1593518400,1593784800,63.61199462890629
371,1593583200,1593784800,61.81644409179692
372,1593540000,1593784800,62.51001098632817
373,1593604800,1593784800,61.97003295898442
374,1593691200,1593784800,61.594739990234416
375,1593691200,1593788400,63.96877563476566
376,1593669600,1593788400,64.32528198242191
377,1593648000,1593788400,64.13878906250004
378,1593626400,1593788400,64.06408203125004
379,1593604800,1593788400,64.7646801757813
380,1593432000,1593788400,61.79002197265629
381,1593475200,1593788400,65.74998901367192
382,1593388800,1593788400,59.990021972656294
383,1593518400,1593788400,65.48411987304692
384,1593561600,1593788400,64.85229614257817
385,1593453600,1593788400,64.31001098632817
386,1593410400,1593788400,64.50765502929691
387,1593496800,1593788400,65.82008178710942
388,1593540000,1593788400,65.15244262695316
389,1593367200,1593788400,60.710010986328165
390,1593583200,1593788400,64.69640014648442
391,1593669600,1593792000,66.84757812500004
392,1593691200,1593792000,66.65877807617191
393,1593648000,1593792000,66.83000000000004
394,1593626400,1593792000,66.65877807617191
395,1593475200,1593792000,66.29002197265629
396,1593561600,1593792000,66.8323071289063
397,1593604800,1593792000,67.42062500000004
398,1593367200,1593792000,62.14998901367191
399,1593453600,1593792000,65.92994506835942
400,1593410400,1593792000,65.8039868164063
401,1593432000,1593792000,64.13000000000004
402,1593496800,1593792000,67.55284545898442
403,1593518400,1593792000,67.76773803710941
